IATA_Code,Longitude,Latitude
GUU,64.99140167236330,-23.224700927734400
GUW,47.12189865112310,51.8213996887207
GUX,24.654699,77.347298
GUY,36.6851005554,-101.508003235
GUZ,-20.646499633800000,-40.491901397700000
GVA,46.23809814453130,6.108950138092040
GVL,34.27259827,-83.8302002
GVN,48.926998138400000,140.033996582
GVR,-18.89520072937,-41.982200622559
GVT,33.0677986145,-96.0652999878
GVX,60.593299865722700,16.951400756835900
GWD,25.233299255371100,62.329498291015600
GWE,-19.436399459838900,29.861900329589800
GWL,26.29330062866210,78.22779846191410
GWO,33.4943008423,-90.0847015381
GWT,54.9132003784,8.34047031403
GWW,52.475,13.139
GWY,53.300201416015600,-8.941590309143070
GXF,15.9660997391,48.78829956050000
GXG,-7.754509925842290,15.287699699401900
GXH,34.8105,102.6447
GXQ,-45.594200134277300,-72.1061019897461
GXY,40.4374008179,-104.633003235
GYA,-10.820599556,-65.3455963135
GYD,40.467498779296900,50.04669952392580
GYE,-2.1574199199700000,-79.88359832760000
GYG,62.103484,129.545288
GYI,-1.6771999597549400,29.258899688720700
GYL,-16.6369,128.451004
GYM,27.9689998626709,-110.92500305175800
GYN,-16.631999969482400,-49.220699310302700
GYR,33.4225006104,-112.375999451
GYS,32.3911018371582,105.7020034790040
GYU,36.0788888889,106.216944444
GYY,41.61629867553710,-87.41280364990230
GZA,31.24640083313,34.276100158691
GZI,33.5312004089,68.412902832
GZM,36.027199,14.2728
GZO,-8.09778022766,156.863998413
GZP,36.299217,32.300598
GZS,22.990081,113.270631
GZT,36.9472007751,37.4786987305
GZW,36.240101,50.0471
HAA,70.486701965332,22.139699935913
HAC,33.1150016785,139.785995483
HAD,56.69110107421880,12.820199966430700
HAE,38.00543,125.77863
HAF,37.513401031500000,-122.500999451
HAH,-11.5337,43.2719
HAJ,52.461101532,9.685079574580000
HAK,19.934900283813500,110.45899963378900
HAL,4.03852,72.919441
HAM,53.630401611328,9.9882297515869
HAN,21.221200942993200,105.80699920654300
HAO,39.363800048800000,-84.5220031738
HAQ,6.744229793548580,73.17050170898440
HAR,40.2170982361,-76.85150146480000
HAS,27.437901,41.686298
HAU,59.34529876709,5.2083601951599
HAV,22.989200592041000,-82.40910339355470
HAW,51.833099365234400,-4.9611101150512700
HBA,-42.836101532,147.509994507
HBE,30.917699813842800,29.696399688720700
HBG,31.26479912,-89.25279999
HBR,34.991317,-99.051313
HBX,15.361700058,75.08489990230000
HCC,42.2913,-73.7103
HCJ,24.805,107.6997
HCN,22.041099548339800,120.7300033569340
HCQ,-18.23390007019040,127.66999816894500
HCR,62.18830108642580,-159.77499389648400
HCW,34.71289825,-79.95700073
HDB,49.393333,8.6525
HDD,25.3181,68.366096
HDE,40.452099,-99.336502
HDF,53.8787002563,14.152299881
HDG,36.5258333333,114.425555556
HDH,21.5795001984,-158.197006226
HDI,35.22010040283200,-84.8323974609375
HDM,34.86920166015630,48.5525016784668
HDN,40.48120117,-107.2180023
HDR,27.158300399780300,56.17250061035160
HDS,-24.368600845300000,31.0487003326
HDY,6.93320989609,100.392997742
HEA,34.209999084472700,62.22829818725590
HEC,60.171944,24.941389
HEH,20.746999740600600,96.79199981689450
HEI,54.153331756600000,8.90166664124
HEK,50.1716209371,127.308883667
HEL,60.317199707031,24.963300704956
HEM,60.254600524902300,25.042800903320300
HER,35.3396987915,25.180299758900000
HET,40.851398,111.823997
HEW,37.893299,23.726101
HEX,18.4696998596,-69.9693984985
HFA,32.80939865112310,35.04309844970700
HFD,41.736698150635,-72.649398803711
HFE,31.780000686645500,117.2979965209960
HFN,64.295601,-15.2272
HFS,60.02009963989260,13.578900337219200
HFT,70.679702758789,23.668600082397
HGA,9.518170356750490,44.08879852294920
HGD,-20.815000534057600,144.22500610351600
HGE,10.462474,-66.092779
HGH,30.22949981689450,120.43399810791000
HGI,10.529167,32.500556
HGL,54.185279846200000,7.91583299637
HGN,19.301300048828100,97.97579956054690
HGO,9.38718032837,-5.55666017532
HGR,39.707901,-77.72949982
HGS,8.397130012512210,-13.12909984588620
HGU,-5.826789855957030,144.29600524902300
HHA,28.189158,113.219633
HHE,40.556400299072300,141.46600341796900
HHH,32.2243995667,-80.6975021362
HHI,21.48349953,-158.0399933
HHN,49.9487,7.26389
HHP,22.2893714905,114.152153015
HHQ,12.6361999512,99.951499939
HHR,33.922798,-118.334999
HHZ,-17.544700622558600,-142.61399841308600
HIA,33.7908333333,119.125
HIB,47.38660049,-92.83899689
HID,-10.586400032,142.289993286
HIF,41.12403,-111.973086
HII,34.571098,-114.358002
HIJ,34.4361000061,132.919006348
HIL,6.08333,44.7667
HIM,8.04981,80.9814
HIN,35.088591,128.071747
HIO,45.540401,-122.949997
HIR,-9.4280004501343,160.05499267578
HIW,34.36690139770510,132.41400146484400
HJJ,27.4411111111,109.7
HJR,24.817199707,79.91860198970000
HKD,41.7700004578,140.822006226
HKG,22.308901,113.915001
HKK,-42.713600158691400,170.98500061035200
HKN,-5.462170124053960,150.40499877929700
HKT,8.1132,98.316902
HKV,41.976375,25.589817
HKY,35.74110031,-81.38950348
HLA,-25.938499450700000,27.9260997772
HLD,49.2050018311,119.824996948
HLE,-15.957725,-5.645943
HLF,57.525799,15.8233
HLG,40.1749992371,-80.6463012695
HLH,46.195333,122.008333
HLI,36.8932991028,-121.410003662
HLJ,56.07059860229490,23.5580997467041
HLN,46.6068000793457,-111.98300170898400
HLP,-6.266610145568850,106.89099884033200
HLR,31.138700485200000,-97.71450042720000
HLT,-37.64889907836910,142.06500244140600
HLZ,-37.8666992188,175.332000732
HMA,61.028499603271500,69.08609771728520
HMB,26.342778,31.742778
HME,31.673000335700000,6.140439987180000
HMG,-23.93000030517580,132.80499267578100
HMI,42.8414,93.669197
HMJ,49.359699,26.933399
HMN,32.8525009155,-106.107002258
HMO,29.095899581900000,-111.047996521
HMR,60.81809997558590,11.067999839782700
HMV,65.80609893798830,15.082799911499000
HMY,36.703999,126.486
HNA,39.4286003112793,141.13499450683600
HND,35.552299,139.779999
HNH,58.0961,-135.410111
HNL,21.32062,-157.924228
HNM,20.79560089111330,-156.01400756835900
HNS,59.24380111694340,-135.5240020751950
HNY,26.9053,112.627998
HOA,-1.5219999551773100,40.00400161743160
HOB,32.6875,-103.2170029
HOD,14.753000259399400,42.97629928588870
HOE,20.2572994232,100.43699646
HOF,25.28529930114750,49.485198974609400
HOG,20.785600662231400,-76.31510162353520
HOH,47.3849983215,9.69999980927
HOI,-18.074800491333000,-140.9459991455080
HOK,-18.3367004395,130.638000488
HOM,59.645599365234400,-151.4770050048830
HON,44.38520050048830,-98.22850036621090
HOP,36.668598175,-87.49620056150000
HOQ,50.288612365722700,11.856389045715300
HOR,38.519901275634800,-28.715900421142600
HOS,-37.444698333700000,-70.2225036621
HOT,34.47800064086910,-93.09619903564450
HOU,29.64539909,-95.27890015
HOV,62.180000305176,6.0741000175476
HOX,24.899599075317400,94.91400146484380
HPA,-19.777000427246100,-174.34100341796900
HPB,61.52389908,-166.1470032
HPG,31.626,110.34
HPH,20.819400787353500,106.7249984741210
HPN,41.06700134277340,-73.70760345458980
HQM,46.971199035600000,-123.93699646
HRB,45.6234016418457,126.25
HRE,-17.931801,31.0928
HRG,27.178300857543900,33.799400329589800
HRI,6.284467,81.124128
HRJ,28,83.833
HRK,49.924800872802700,36.290000915527300
HRL,26.228500366210900,-97.65440368652340
HRM,32.93040084838870,3.311539888381960
HRN,-23.441667,151.911389
HRO,36.26150131225590,-93.15470123291020
HRS,-28.23509979248050,29.106199264526400
HRT,54.0489006042,-1.2527500391
HSG,33.149700164800000,130.302001953
HSH,35.9728012085,-115.134002686
HSK,42.0760993958,-0.316666990519
HSL,65.69789886,-156.3509979
HSM,-36.669700622558600,142.17300415039100
HSN,29.9342002869,122.361999512
HSS,29.179399490356400,75.75530242919920
HST,25.48859978,-80.38359833
HSV,34.637199401855,-86.775100708008
HSZ,24.8180007935,120.939002991
HTA,52.026299,113.306
HTF,51.765,-0.24833
HTG,71.97810363769530,102.49099731445300
HTI,-20.3581008911,148.95199585
HTL,44.359798,-84.671095
HTN,37.03850173950200,79.86489868164060
HTR,24.0589008331,123.805999756
HTS,38.36669922,-82.55799866
HTT,38.201984,90.841495
HTU,-35.715301513671900,142.36000061035200
HTV,30.7469005585,-95.5871963501
HTY,36.36277771,36.282222747800000
HUA,34.67869949,-86.68479919
HUE,14.25,36.58300018310550
HUF,39.4515,-87.307602
HUH,-16.68720054626470,-151.02200317382800
HUI,16.401500701900000,107.70300293
HUL,46.1231002808,-67.792098999
HUN,24.023099899292000,121.61799621582000
HUO,45.487222,119.407222
HUQ,29.11009979248050,15.96560001373290
HUS,66.04109955,-154.2630005
HUT,38.0654983521,-97.86060333250000
HUU,-9.878809928894040,-76.20480346679690
HUV,61.7681007385,17.0806999207
HUW,-7.532120227810000,-63.072101593
HUX,15.7753,-96.262604
HUY,53.57440185546880,-0.350832998752594
HUZ,23.0499992371,114.599998474
HVA,-14.62969970703130,47.76380157470700
HVB,-25.3188991547,152.880004883
HVD,47.9541015625,91.6281967163086
HVG,71.009696960449,25.983600616455
HVN,41.26369858,-72.88680267
HVR,48.54299927,-109.762001
HVS,34.4030990601,-80.11920166020000
HVT,60.293889,25.045
HWD,37.659198761,-122.122001648
HWK,-31.855,138.468
HWN,-18.629899978637700,27.020999908447300
HWO,26.0012,-80.2407
HXD,37.125286,97.268658
HXX,-34.53139877319340,144.8300018310550
HYA,41.66930008,-70.28040314
HYC,51.6116981506,-0.8083329796790000
HYD,17.2313175201,78.4298553467
HYG,55.206298828125,-132.8280029296880
HYL,55.481667,-132.646111
HYN,28.56220054626470,121.42900085449200
HYR,46.025199890100000,-91.44429779050000
HYS,38.84220123,-99.27320099
HYV,60.6543998718,24.8810997009
HZB,50.61840057373050,2.642240047454830
HZG,33.134136,107.206014
HZH,26.32217,109.1499
HZK,65.952301,-17.426001
HZL,40.986801147500000,-75.9949035645
HZP,57.3816986084,-111.700996399
IAA,67.43720245361330,86.62190246582030
IAB,37.62189865,-97.26820374
IAD,38.94449997,-77.45580292
IAG,43.1072998046875,-78.94619750976560
IAH,29.984399795532200,-95.34140014648440
IAM,28.0515,9.64291
IAN,66.9759979248,-160.43699646
IAO,9.8591,126.014
IAR,57.560699462890600,40.15739822387700
IAS,47.17850112915040,27.6205997467041
IBA,7.362460136413570,3.97832989692688
IBB,-0.942628026009,-90.9530029297
IBE,4.42161,-75.1333
IBL,-21.707222,35.452222
IBO,-12.350277,40.602222
IBP,-11.411600112915000,-69.48870086669920
IBR,36.181098938,140.414993286
IBZ,38.872898101800000,1.3731199502900000
ICC,10.794432,-63.98159
ICI,-17.7432994843,-179.341995239
ICK,5.955560207366940,-57.039398193359400
ICN,37.46910095214840,126.45099639892600
ICT,37.649899,-97.433098
ICY,59.968889,-141.661667
IDA,43.514599,-112.070999
IDP,37.1584014893,-95.77839660640000
IDR,22.7217998505,75.8011016846
IDY,46.71860122680660,-2.3911099433898900
IEG,52.138500213600000,15.7986001968
IEJ,26.7220001221,127.785003662
IES,51.2936096191,13.3561105728
IEV,50.40194,30.45194
IFH,32.92890167236330,51.561100006103500
IFJ,66.05809783935550,-23.135299682617200
IFL,-17.55940055847170,146.01199340820300
IFN,32.75080108642580,51.86130142211910
IFO,48.88420104980470,24.686100006103500
IFP,35.1574,-114.56
IFU,5.7083,73.025
IGA,20.975000381469700,-73.66690063476560
IGB,-41.320899963400000,-69.5748977661
IGD,39.9766273499,43.8766479492
IGG,59.32400131225590,-155.90199279785200
IGL,38.513000488300000,27.010099411
IGM,35.2595,-113.938
IGR,-25.737301,-54.4734
IGS,48.7156982421875,11.534000396728500
IGT,43.322299957300000,45.0125999451
IGU,-25.600278854370100,-54.48500061035160
IHC,-25.9971446991,32.929351806600000
IHR,27.2360992432,60.7200012207
IHU,-7.89756,145.396
IIA,53.09299850463870,-9.568059921264650
IIL,33.58660125732420,46.40480041503910
IIS,-4.49972,154.226
IJK,56.82809829711910,53.45750045776370
IKA,35.416099548339800,51.152198791503900
IKB,36.2228012085,-81.09829711910000
IKI,33.7490005493,129.785003662
IKK,41.07139968870000,-87.8462982178
IKL,-1.048109,23.372501
IKO,52.94160079956060,-168.8489990234380
IKR,35.040222,-106.609194
IKS,71.697700500488,128.90299987793
IKT,52.268001556396,104.38899993896
IKU,42.58792,76.713046
IKW,43.662778,-84.261389
ILA,-3.97648,137.6225
ILD,41.728185,0.535023
ILF,56.0614013672,-95.613899231
ILG,39.67869949,-75.60649872
ILI,59.75439835,-154.9109955
ILM,34.270599365234400,-77.90260314941410
ILN,39.427898407,-83.792098999
ILO,10.833017,122.493358
ILP,-22.588899612426800,167.45599365234400
ILQ,-17.69499969482420,-71.34400177001950
ILR,8.440210342407230,4.493919849395750
ILU,-2.9106099605560300,38.06520080566410
ILY,55.68190002441410,-6.256669998168950
ILZ,49.231498718300000,18.6135005951
IMB,5.7081098556518600,-60.2942008972168
IMF,24.7600002289,93.896697998
IMI,7.016667,171.483333
IMK,29.971099853515600,81.81890106201170
IMM,26.43320084,-81.40100098
IMP,-5.53129,-47.459999
IMT,45.8184013367,-88.1145019531
INA,66.0548324584961,60.110321044921900
INB,16.521944,-88.410583
IND,39.7173,-86.294403
ING,-50.336102,-72.248596
INH,-23.876399993896500,35.40850067138670
INI,43.337299,21.853701
INK,31.779600143400000,-103.200996399
INL,48.566200256347700,-93.4030990600586
INM,-27.7,140.733
INN,47.260201,11.344
INO,-1.947219967842100,18.28580093383790
INQ,53.064701080322300,-9.510899543762210
INS,36.587200164800000,-115.672996521
INT,36.13370132446290,-80.22200012207030
INU,-0.547458,166.919006
INV,57.54249954223630,-4.047500133514400
INW,35.021900177,-110.722999573
INY,-24.815,31.42
INZ,27.250999450700000,2.51202011108
IOA,39.6963996887207,20.822500228881800
IOM,54.08330154418950,-4.623889923095700
ION,1.6169999837875400,18.066999435424800
IOR,53.1067008972168,-9.653610229492190
IOS,-14.815999984741,-39.033199310303
IOW,41.639198303200000,-91.5465011597
IPA,-18.856389,169.283333
IPC,-27.1648006439,-109.42199707
IPH,4.567969799041750,101.09200286865200
IPI,0.861925,-77.6718
IPL,32.834201812700000,-115.57900238
IPN,-19.470699310303,-42.487598419189
IPT,41.241798400878900,-76.92109680175780
IQA,33.7855987549,42.4412002563
IQM,38.233611,85.465556
IQN,35.799702,107.602997
IQQ,-20.535200119018600,-70.1812973022461
IQT,-3.7847399711608900,-73.30879974365230
IRA,-10.449700355500000,161.897994995
IRB,30.9057006836,-101.891998291
IRC,65.830498,-144.076008
IRD,24.15250015258790,89.04940032958980
IRG,-12.7869,143.304993
IRI,-7.668630123138430,35.75210189819340
IRJ,-29.3815994263,-66.7957992554
IRK,40.09349822998050,-92.5448989868164
IRP,2.8276100158691400,27.588300704956100
IRU,5.7435,73.3249
IRZ,-0.3786,-64.9923
ISA,-20.663900375400000,139.488998413
ISB,33.560713,72.851613
ISC,49.913299560546900,-6.291669845581060
ISE,37.8554000854,30.368400573700000
ISG,24.396389,124.245
ISJ,21.2450008392334,-86.73999786376950
ISK,20.119101,73.912903
ISL,40.976898,28.8146
ISM,28.2898006439,-81.4371032715
ISN,48.177898407,-103.641998291
ISO,35.331401825,-77.60880279540000
ISP,40.79520035,-73.10019684
IST,41.275278,28.751944
ISU,35.5617485046,45.316738128700000
ISW,44.3602981567,-89.83899688720000
ITA,-3.1272599697113000,-58.481201171875
ITB,-4.2423400878906,-56.000701904297
ITH,42.49100112915040,-76.4583969116211
ITK,-9.2,148.25
ITM,34.785499572753900,135.43800354003900
ITO,19.721399307251000,-155.04800415039100
ITP,-21.219299316400000,-41.8759002686
ITR,-18.4447002411,-49.2134017944
IUE,-19.079030990600600,-169.92559814453100
IVA,-13.484816,48.632702
IVC,-46.41239929199220,168.31300354003900
IVL,68.607299804688,27.405300140381
IVR,-29.888299942,151.143997192
IWA,56.93939971923830,40.940799713134800
IWD,46.5274747,-90.1313967
IWJ,34.676399231,131.789993286
IWK,34.143902,132.235992
IWO,24.784000396728500,141.322998046875
IWS,29.818199157700000,-95.67259979250000
IXA,23.8869991302,91.24040222170000
IXB,26.68120002746580,88.32859802246090
IXC,30.673500061035200,76.78849792480470
IXD,25.440099716186500,81.73390197753910
IXE,12.9612998962,74.8900985718
IXG,15.859299659700000,74.6183013916
IXH,24.30820083618160,92.0072021484375
IXI,27.295499801635700,94.09760284423830
IXJ,32.6890983582,74.8374023438
IXK,21.317100524902300,70.27040100097660
IXL,34.1358985901,77.5465011597
IXM,9.83450984955,78.09339904790000
IXP,32.233611,75.634444
IXR,23.314300537100000,85.3217010498
IXS,24.9129009247,92.97869873050000
IXT,28.066099166870100,95.33560180664060
IXU,19.862699508667000,75.39810180664060
IXV,28.17530059814450,94.802001953125
IXW,22.8132,86.1688
IXY,23.1127,70.100304
IXZ,11.641200065612800,92.72969818115230
IYK,35.65879822,-117.8300018
IZA,-21.5130558014,-43.1730575562
IZO,35.4136009216,132.88999939
IZT,16.449301,-95.093697
JAA,34.39979934692380,70.49859619140630
JAB,-12.658300399780300,132.89300537109400
JAC,43.6072998046875,-110.73799896240200
JAD,-32.09749984741210,115.88099670410200
JAE,-5.59248,-78.774002
JAF,9.792329788208010,80.07009887695310
JAG,28.28420066833500,68.44969940185550
JAI,26.8242,75.812202
JAK,18.241100311279300,-72.51850128173830
JAL,19.4750995636,-96.7975006104
JAM,42.4548988342,26.3521995544
JAN,32.3111991882,-90.0758972168
JAP,9.98141002655,-84.7726974487
JAQ,-5.6525,151.507
JAR,28.586700439500000,53.5791015625
JAS,30.88570023,-94.03489685
JAT,7.45235,168.552
JAU,-11.7831001282,-75.47339630130000
JAV,69.2432022095,-51.0570983887
JAX,30.49410057067870,-81.68789672851560
JBB,-8.241111,113.693889
JBQ,18.572500228881800,-69.98560333251950
JBR,35.83169937133790,-90.64640045166020
JCA,43.536,7.03736
JCB,-27.1714000702,-51.5532989502
JCH,68.822815547,-51.1734473705
JCI,38.8308982849,-94.890296936
JCK,-20.66830062866210,141.72300720214800
JCO,36.016,14.333
JCR,-6.233160018920900,-57.77690124511720
JCT,30.5112991333,-99.7634963989
JCU,35.8969,-5.29908
JDF,-21.791500091552700,-43.38679885864260
JDG,33.3996009827,126.711997986
JDH,26.251100540161100,73.04889678955080
JDO,-7.21895980835,-39.270099639900000
JDR,-21.0864,-44.2258
JDZ,29.3386001587,117.176002502
JED,21.6796,39.156502
JEE,18.66309928894040,-74.17030334472660
JEF,38.5912017822,-92.15609741210000
JEG,68.7218017578,-52.7846984863
JEJ,7.56535,168.962
JER,49.20790100097660,-2.195509910583500
JFK,40.63980103,-73.77890015
JFR,61.9921989441,-49.6624984741
JGA,22.465499877929700,70.01260375976560
JGB,19.074444,82.036944
JGC,35.96666666,-112.13333333
JGD,50.371389,124.1175
JGN,39.856899,98.3414
JGO,69.251181993,-53.5148763657
JGR,61.2333,-48.1
JGS,26.856899261500000,114.736999512
JHB,1.64131,103.669998
JHE,56.0419,12.6912
JHG,21.973899841308600,100.76000213623000
JHL,57.223889,-111.418889
JHM,20.962900161743200,-156.67300415039100
JHQ,-20.277221,148.755556
JHS,66.9513015747,-53.7293014526
JHW,42.15340042,-79.25800323
JIA,-11.419444,-58.701668
JIB,11.547300338745100,43.15950012207030
JIC,38.542222222200000,102.348333333
JIJ,9.3325,42.9121
JIK,37.6827011108,26.3470993042
JIM,7.66609001159668,36.81660079956060
JIO,-8.140556,127.907222
JIQ,29.5133333333,108.831111111
JIU,29.476944,115.801111
JIW,25.067800521900000,61.8054008484
JJG,-28.6753,-49.0596
JJI,-7.169099807739260,-76.72859954833980
